first	second	richness	neutral	phylogenetic
M300572	M300592	0.2955974842767295	0.051533247391452486	0.013873060256810343
M300572	M300593	0.2727272727272727	0.060470745296452244	0.014580638623905129
M300572	M300594	0.2763157894736843	0.06576615611094205	0.018580822544089326
M300572	M300595	0.2911392405063291	0.06903992968717032	0.016518050120349126
M300572	M300596	0.30434782608695654	0.05584203714103553	0.014552053177748214
M300572	M300597	0.28205128205128216	0.053987051702023114	0.013395279930664916
M300572	M300598	0.286624203821656	0.05438163554692976	0.01313202211147979
M300572	M300599	0.30000000000000004	0.062423676427900476	0.016164920201747646
M300574	M300576	0.08994708994709	0.029598915770691514	0.005320114670097298
M300574	M300577	0.06000000000000005	0.015307290506135773	0.002793670125987413
M300574	M300578	0.04040404040404044	0.016870448376590574	0.0033026643088250873
M300574	M300580	0.055276381909547645	0.02635807981435978	0.007259129160608224
M300574	M300581	0.11363636363636354	0.023965068509195442	0.0041464407913226475
M300574	M300582	0.13142857142857145	0.036179137862162314	0.006824267687200569
M300574	M300583	0.05208333333333326	0.016267720685367304	0.004550246657252344
M300574	M300584	0.054726368159204064	0.014696811486487604	0.0028554465829895292
M300574	M300588	0.0653266331658291	0.027921186430008404	0.005056647987576435
M300574	M300589	0.061224489795918435	0.016312135858106425	0.003260979415548926
M300574	M300590	0.06735751295336789	0.019085298295409392	0.005153447814748913
M300574	M300592	0.06000000000000005	0.015415650534525871	0.0035935427024386124
M300574	M300593	0.04615384615384621	0.01777928771020143	0.004202916219983477
M300574	M300594	0.04663212435233155	0.019685043597591267	0.00475147783191221
M300574	M300595	0.055276381909547645	0.025237529299914185	0.009862540164251254
M300574	M300596	0.05940594059405946	0.013543595963646293	0.0036820213118087253
M300574	M300597	0.06598984771573613	0.017329799076104324	0.004487669664244409
M300574	M300598	0.05050505050505061	0.012132753282434239	0.002028599883354465
M300574	M300599	0.03482587064676612	0.013627198318882372	0.0037843275068900617
M300576	M300577	0.07692307692307687	0.019556398198239067	0.002903418518943157
M300576	M300578	0.06735751295336789	0.024772856749794125	0.004499096923308299
M300576	M300580	0.08247422680412364	0.03378658720956951	0.006027410495072383
M300576	M300581	0.08771929824561409	0.02798482215510889	0.005668292413382847
M300576	M300582	0.11764705882352944	0.026876592014726808	0.0050713145503983315
M300576	M300583	0.06951871657754016	0.02089528457723344	0.004466818248015203
M300576	M300584	0.0714285714285714	0.01803848646907036	0.003004758881268388
M300576	M300588	0.08247422680412364	0.018876163309275995	0.003821940846491012
M300576	M300589	0.07853403141361248	0.03856082826198581	0.005346172933961224
M300576	M300590	0.07446808510638303	0.028298624901523795	0.007023689246855591
M300576	M300592	0.09743589743589753	0.023794066137919345	0.0044850806558413
M300576	M300593	0.06315789473684208	0.023298385711359892	0.004828936017243324
M300576	M300594	0.07446808510638303	0.022946202084619727	0.004641175887048488
M300576	M300595	0.07216494845360821	0.04480824969274522	0.014921340213007173
M300576	M300596	0.10659898477157359	0.035022822704910195	0.006665646234728095
M300576	M300597	0.08333333333333326	0.02580320296961014	0.005577335313785681
M300576	M300598	0.05699481865284972	0.02264189493175639	0.004669337520025851
M300576	M300599	0.09183673469387754	0.024958080087419843	0.003968652604035339
M300577	M300578	0.02941176470588225	0.017154893971671248	0.002918415995608159
M300577	M300580	0.034146341463414664	0.0227181694514047	0.005162650615219477
M300577	M300581	0.13186813186813184	0.025081018584433457	0.005121229684195705
M300577	M300582	0.13812154696132595	0.03283410633045214	0.005950495931030475
M300577	M300583	0.06060606060606055	0.014651298179523486	0.003459039519411622
M300577	M300584	0.024154589371980784	0.007748297984370156	0.0014801068247290994
M300577	M300588	0.034146341463414664	0.01285002072997432	0.0028584193617547937
M300577	M300589	0.02970297029702973	0.017410054812831643	0.002674677928716118
M300577	M300590	0.045226130653266416	0.01565284976950454	0.004722026179528882
M300577	M300592	0.04854368932038833	0.010685372971868223	0.0024087260287749546
M300577	M300593	0.054726368159204064	0.01932707009979484	0.0037315283292108647
M300577	M300594	0.055276381909547645	0.015939083196297332	0.003672199289209477
M300577	M300595	0.04390243902439028	0.028639827506357296	0.011432410171933305
M300577	M300596	0.03846153846153855	0.013926532153822113	0.0032682864288716695
M300577	M300597	0.044334975369458185	0.012006939711129871	0.002959940076929568
M300577	M300598	0.03921568627450989	0.011986708478056829	0.0023002961657112575
M300577	M300599	0.04347826086956519	0.01278091835943973	0.0022776799824327787
M300578	M300580	0.044334975369458185	0.03134044228911492	0.005769774687452989
M300578	M300581	0.1333333333333333	0.032903688894453165	0.005478671733719409
M300578	M300582	0.12849162011173187	0.034064296641732605	0.0059244485588130225
M300578	M300583	0.04081632653061229	0.01876811337246398	0.004220404359891905
M300578	M300584	0.024390243902439046	0.008691823687799971	0.0015769777679451868
M300578	M300588	0.034482758620689724	0.024670157174074392	0.0036256112330258494
M300578	M300589	0.030000000000000027	0.017688260455588245	0.0025173275954397667
M300578	M300590	0.035532994923857864	0.025310734297350312	0.007327224374199082
M300578	M300592	0.03921568627450989	0.021388488435621245	0.0046360029957229765
M300578	M300593	0.035175879396984966	0.023337025428456948	0.004800803535437104
M300578	M300594	0.035532994923857864	0.017062036600130726	0.0034023206304208964
M300578	M300595	0.044334975369458185	0.02636282825182068	0.011904799773826413
M300578	M300596	0.058252427184465994	0.022849897827355692	0.004592567750811738
M300578	M300597	0.04477611940298498	0.01779437071832446	0.004522507235741879
M300578	M300598	0.02970297029702973	0.011058407694495065	0.0028565665005071406
M300578	M300599	0.024390243902439046	0.008950765531952287	0.0020827297639420816
M300580	M300581	0.1270718232044199	0.04025262416391451	0.009041562460279762
M300580	M300582	0.1333333333333333	0.04685037187537089	0.010401070890245223
M300580	M300583	0.07614213197969533	0.031000431678870233	0.008552066566784977
M300580	M300584	0.029126213592232997	0.02231199881684942	0.0043790879588170295
M300580	M300588	0.02941176470588225	0.025269584055772176	0.004773059308788574
M300580	M300589	0.03482587064676612	0.03391518263548565	0.007140278875081729
M300580	M300590	0.05050505050505061	0.03569014202337151	0.011352443384176403
M300580	M300592	0.04390243902439028	0.028110933004289795	0.007304404773407991
M300580	M300593	0.050000000000000044	0.01566770533442463	0.006473708517477528
M300580	M300594	0.05050505050505061	0.02936619812783836	0.006458839818513362
M300580	M300595	0.02941176470588225	0.050137835290018584	0.020413224795104767
M300580	M300596	0.04347826086956519	0.024514715121304986	0.008204245685088374
M300580	M300597	0.03960396039603964	0.027529113429925145	0.007549340280712191
M300580	M300598	0.044334975369458185	0.028304626518998566	0.007625446300184691
M300580	M300599	0.029126213592232997	0.02233743529584442	0.004692592786670335
M300581	M300582	0.09554140127388533	0.028555553713158877	0.005823624909003788
M300581	M300583	0.10344827586206895	0.02078376821380301	0.00535705945481868
M300581	M300584	0.13661202185792343	0.027854041352389225	0.005313659767929302
M300581	M300588	0.1270718232044199	0.0270680408892624	0.005107646840184499
M300581	M300589	0.1123595505617978	0.02860421054146156	0.005090747169520737
M300581	M300590	0.10857142857142854	0.02680950940390292	0.007158109140822377
M300581	M300592	0.13186813186813184	0.02155838146068345	0.005361890220312193
M300581	M300593	0.10734463276836159	0.030022353508803112	0.006374423793227391
M300581	M300594	0.0971428571428572	0.031307606538145905	0.006893710902197037
M300581	M300595	0.1270718232044199	0.03350639416169876	0.010510750409554848
M300581	M300596	0.14130434782608692	0.02705552959104529	0.006061416457337709
M300581	M300597	0.11731843575418988	0.02568453271659088	0.00586891301516268
M300581	M300598	0.1333333333333333	0.02606360205197411	0.004907982140542111
M300581	M300599	0.14754098360655732	0.029260369125851726	0.005460225449275602
M300582	M300583	0.09826589595375723	0.029254669911733977	0.0057466318610397416
M300582	M300584	0.1428571428571428	0.029719479568460883	0.005938198941972228
M300582	M300588	0.1333333333333333	0.025175760531133018	0.004526485249395584
M300582	M300589	0.12994350282485878	0.045675779254193416	0.0063889042370338656
M300582	M300590	0.12643678160919536	0.032858551669630365	0.007370638796845186
M300582	M300592	0.149171270718232	0.03072550153857867	0.005777533383756195
M300582	M300593	0.125	0.03545047006433155	0.006389329972268709
M300582	M300594	0.11494252873563227	0.02991394414766191	0.005200205011793191
M300582	M300595	0.14444444444444438	0.04996010156096298	0.01358097641422118
M300582	M300596	0.1584699453551912	0.03814413757843804	0.006403759161268896
M300582	M300597	0.12359550561797761	0.03341493924979555	0.007045635914226911
M300582	M300598	0.13966480446927365	0.03298314793928514	0.0058861003534267375
M300582	M300599	0.1428571428571428	0.033617148109885475	0.00639207114337792
M300583	M300584	0.055276381909547645	0.015951052795280418	0.004211672462954175
M300583	M300588	0.07614213197969533	0.020947832926704324	0.004032669857100268
M300583	M300589	0.05154639175257736	0.016129322457404283	0.0030946524436347156
M300583	M300590	0.05759162303664911	0.016370286037562964	0.0037881373407105956
M300583	M300592	0.05050505050505061	0.009531795141614952	0.001883884820857884
M300583	M300593	0.04663212435233155	0.01780360427167882	0.0027994388544361204
M300583	M300594	0.047120418848167533	0.016180013460831977	0.0037372976983446327
M300583	M300595	0.06598984771573613	0.024453513038475982	0.0076756084180799045
M300583	M300596	0.07000000000000006	0.01245384958778506	0.002089922414978296
M300583	M300597	0.04615384615384621	0.009998497702406905	0.002064892130323126
M300583	M300598	0.0714285714285714	0.01441709638968558	0.0031591348340667125
M300583	M300599	0.045226130653266416	0.01281743772926891	0.0024857581585288058
M300584	M300588	0.029126213592232997	0.014680284694539636	0.0026567172835620934
M300584	M300589	0.034482758620689724	0.017757521716022295	0.0031359407528472882
M300584	M300590	0.050000000000000044	0.019772812007551654	0.006448769210103622
M300584	M300592	0.033816425120772875	0.0134143230132594	0.0034658429542625546
M300584	M300593	0.04950495049504955	0.019660483575783982	0.004810590000014381
M300584	M300594	0.050000000000000044	0.01361273901768345	0.0037889394784291763
M300584	M300595	0.029126213592232997	0.028266071372331836	0.013212255744571855
M300584	M300596	0.03349282296650724	0.01667547349172438	0.00436097322890161
M300584	M300597	0.02941176470588225	0.01163697258865981	0.00371989444920906
M300584	M300598	0.024390243902439046	0.009462522348849367	0.00252090710297459
M300584	M300599	0.028846153846153744	0.008544279039653269	0.0018030707270845214
M300588	M300589	0.04477611940298498	0.03231568767010662	0.004790856579247604
M300588	M300590	0.06060606060606055	0.023453153763426493	0.006100121203970299
M300588	M300592	0.0536585365853659	0.01679781967538274	0.0031197423120021828
M300588	M300593	0.050000000000000044	0.02317189845969525	0.004381996989416992
M300588	M300594	0.04040404040404044	0.020018434969945265	0.0037331614354765286
M300588	M300595	0.0490196078431373	0.04132707706660432	0.012434941049057069
M300588	M300596	0.0531400966183575	0.023071759381892654	0.004079425772774425
M300588	M300597	0.04950495049504955	0.020296369602913478	0.004045856757732835
M300588	M300598	0.044334975369458185	0.019876734010401464	0.003662049556192537
M300588	M300599	0.04854368932038833	0.02194996786044945	0.0031046887753927166
M300589	M300590	0.02564102564102555	0.01941855992903485	0.004939466045995045
M300589	M300592	0.03960396039603964	0.0157157496677921	0.003220540975093389
M300589	M300593	0.055837563451776706	0.028847760246940468	0.004199033027721399
M300589	M300594	0.03589743589743599	0.022191598073432517	0.003423969379230618
M300589	M300595	0.04477611940298498	0.02152670791244715	0.00920565856674982
M300589	M300596	0.05882352941176472	0.012781051301593571	0.0025882360572112573
M300589	M300597	0.045226130653266416	0.015259297747917011	0.003264381773659397
M300589	M300598	0.050000000000000044	0.014106903903689294	0.002397833101066782
M300589	M300599	0.044334975369458185	0.015959279832376105	0.0028519269795096447
M300590	M300592	0.055276381909547645	0.011675388706664513	0.002547606372259703
M300590	M300593	0.061855670103092786	0.023004112327514314	0.003669383157946071
M300590	M300594	0.0625	0.023030098193964288	0.005683530467294862
M300590	M300595	0.05050505050505061	0.024623594104608904	0.006690774544200195
M300590	M300596	0.07462686567164178	0.017662815007002064	0.003407369228841217
M300590	M300597	0.061224489795918435	0.01607008663708187	0.00270193939915786
M300590	M300598	0.055837563451776706	0.014901048755536772	0.0029746803185355386
M300590	M300599	0.050000000000000044	0.02085246278828501	0.006040445873683908
M300592	M300593	0.054726368159204064	0.01852257882461128	0.002505587682057442
M300592	M300594	0.055276381909547645	0.017700252478549006	0.003943897173279032
M300592	M300595	0.034146341463414664	0.021112529995778173	0.0069333991004254525
M300592	M300596	0.03846153846153855	0.009601452665770283	0.0015609353339168797
M300592	M300597	0.034482758620689724	0.008570593257206105	0.0015417125391576914
M300592	M300598	0.05882352941176472	0.01364612223405226	0.0020820218069300678
M300592	M300599	0.024154589371980784	0.013129638442644365	0.002513816961550952
M300593	M300594	0.030927835051546282	0.02097785703120536	0.0037822167698982057
M300593	M300595	0.06000000000000005	0.033255798201724196	0.008054375670448533
M300593	M300596	0.0640394088669951	0.01697262066849048	0.0021935493823493912
M300593	M300597	0.05050505050505061	0.018735326633903426	0.0028285089788551154
M300593	M300598	0.0653266331658291	0.020563158878252552	0.00311862079277192
M300593	M300599	0.04950495049504955	0.018231966955990497	0.003541632795648675
M300594	M300595	0.05050505050505061	0.035022303109311426	0.012853941402313551
M300594	M300596	0.06467661691542292	0.020223881211737904	0.004050103538777106
M300594	M300597	0.04081632653061229	0.015520964746051802	0.003926386609392818
M300594	M300598	0.06598984771573613	0.018214949078929732	0.004065529313417193
M300594	M300599	0.050000000000000044	0.01700763346735701	0.004040682585037203
M300595	M300596	0.04347826086956519	0.022014943898734596	0.006101318003697287
M300595	M300597	0.03960396039603964	0.02145210494016936	0.007250038480026366
M300595	M300598	0.044334975369458185	0.020726467582760866	0.006857258483958684
M300595	M300599	0.029126213592232997	0.020794390131723017	0.00988650146585257
M300596	M300597	0.034146341463414664	0.009142933895831207	0.001835759440827922
M300596	M300598	0.058252427184465994	0.013849461262620988	0.0021897180855786624
M300596	M300599	0.03349282296650724	0.012889897930301042	0.0028445594214470127
M300597	M300598	0.054726368159204064	0.011614868953444324	0.0023372909238688067
M300597	M300599	0.03921568627450989	0.012068906451600303	0.0028068371653825475
M300598	M300599	0.04390243902439028	0.013108178055247888	0.003189468389460881
